lam,total_value,fitness,n_switch,pct_units,pct_area,recovery_pct,seconds
400.0,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,0.21589220000896603
275.0624087734529,299474284140.63806,299474284140.63806,0,0.0,0.0,0.0,0.25049679999938235
189.1483218006352,299944793986.9082,299502110687.12103,3,0.1400560224089636,0.1478577802008127,0.5487451643156834,0.1884016000549309
130.0689825248473,301982524572.3124,299948299664.2515,18,0.8403361344537815,0.988049631350638,2.9253050042062605,0.16509450000012293
89.4427190999916,304781436749.2819,300943914059.2988,64,2.987861811391223,2.710562954680057,6.189613997167258,0.13208080001641065
61.50582440722752,310139650241.9109,302922614129.39514,154,7.189542483660131,7.413037039053622,12.438779167162522,0.15894430002663285
42.29485053762257,313183023234.8382,305687468621.912,238,11.11111111111111,11.196178503187689,15.988197370238685,0.3240044999984093
29.08430866897908,315717387859.136,308467220681.1029,341,15.919701213818861,15.748631148684426,18.943970439008154,0.19750459998613223
20.000000000000004,317225703660.04144,311028562040.04144,418,19.514472455648928,19.575594534857206,20.703085595830178,0.09296969999559224
13.753120438672644,318021724652.13477,313100145362.4516,482,22.50233426704015,22.60772052030485,21.631467166519325,0.14481799997156486
9.457416090031758,318433433445.7604,314710599606.68726,530,24.743230625583568,24.86879210335947,22.111633971527237,0.19132949999766424
6.503449126242364,318675191309.45624,315918757413.4157,568,26.517273576097107,26.776719565600565,22.393590788563166,0.2575897999922745
4.47213595499958,318771265221.1168,316798929847.4261,592,27.637721755368815,27.862449971102667,22.505639653977067,0.149741199973505
3.075291220361376,318834243437.4948,317425221538.1731,613,28.61811391223156,28.94576489757479,22.579089746400438,0.24999019998358563
2.114742526881128,318851538672.4178,317868818268.5015,619,28.898225957049487,29.357969167475964,22.59926079405209,0.17153679998591542
1.4542154334489537,318859078473.7879,318177180617.81995,625,29.178338001867413,29.624028111394733,22.608054296620743,0.19261069997446612
1.0,318862027195.72253,318390666594.72253,629,29.365079365079364,29.77877405642574,22.611493325400623,0.12051110004540533
0.0,318862728169.75134,318862728169.75134,637,29.73856209150327,29.944019318176707,22.61231085581294,0.13433420000365004
